,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
3065,3065,1981-10-25,1981,8,False,Atlanta Falcons,24.0,27.0,New York Giants,ATL,"(-8.0, 0)","(43.0, 0)",Atlanta-Fulton County Stadium,False,44.0,"(16.0, 0)","(94.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3085,3085,1981-11-01,1981,9,False,New York Giants,7.0,26.0,New York Jets,NYG,"(-2.0, 0)","(43.0, 0)",Giants Stadium,False,52.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3095,3095,1981-11-08,1981,10,False,Green Bay Packers,26.0,24.0,New York Giants,GB,"(-3.0, 0)","(38.0, 0)",Lambeau Field,False,46.0,"(13.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3115,3115,1981-11-15,1981,11,False,New York Giants,27.0,30.0,Washington Redskins,NYG,"(-2.0, 0)","(43.0, 0)",Giants Stadium,False,49.0,"(20.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3132,3132,1981-11-22,1981,12,False,Philadelphia Eagles,10.0,20.0,New York Giants,PHI,"(-10.0, 0)","(38.0, 0)",Veterans Stadium,False,39.0,"(16.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3146,3146,1981-11-29,1981,13,False,San Francisco 49ers,17.0,10.0,New York Giants,SF,"(-5.0, 0)","(39.0, 0)",Candlestick Park,False,49.0,"(10.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3156,3156,1981-12-06,1981,14,False,New York Giants,10.0,7.0,Los Angeles Rams,NYG,"(-3.5, 0)","(39.0, 0)",Giants Stadium,False,36.0,"(28.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3173,3173,1981-12-13,1981,15,False,St. Louis Cardinals,10.0,20.0,New York Giants,ARI,"(-4.0, 0)","(41.0, 0)",Busch Memorial Stadium,False,32.0,"(6.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3178,3178,1981-12-19,1981,16,False,New York Giants,13.0,10.0,Dallas Cowboys,DAL,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,26.0,"(20.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3192,3192,1981-12-27,1981,Wildcard,True,Philadelphia Eagles,21.0,27.0,New York Giants,PHI,"(-7.0, 0)","(0, 1)",Veterans Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3196,3196,1982-01-03,1981,Division,True,San Francisco 49ers,38.0,24.0,New York Giants,SF,"(-6.0, 0)","(0, 1)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3208,3208,1982-09-12,1982,1,False,New York Giants,14.0,16.0,Atlanta Falcons,NYG,"(-1.5, 0)","(37.0, 0)",Giants Stadium,False,75.0,"(9.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3227,3227,1982-09-20,1982,2,False,New York Giants,19.0,27.0,Green Bay Packers,NYG,"(-2.5, 0)","(41.0, 0)",Giants Stadium,False,60.0,"(13.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3237,3237,1982-11-21,1982,11,False,New York Giants,17.0,27.0,Washington Redskins,PICK,"(0.0, 0)","(35.0, 0)",Giants Stadium,False,50.0,"(9.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3243,3243,1982-11-25,1982,12,False,Detroit Lions,6.0,13.0,New York Giants,DET,"(-4.0, 0)","(36.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3265,3265,1982-12-05,1982,13,False,New York Giants,17.0,14.0,Houston Oilers,NYG,"(-7.0, 0)","(35.0, 0)",Giants Stadium,False,56.0,"(11.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3270,3270,1982-12-11,1982,14,False,New York Giants,23.0,7.0,Philadelphia Eagles,NYG,"(-2.0, 0)","(37.0, 0)",Giants Stadium,False,35.0,"(11.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3296,3296,1982-12-19,1982,15,False,Washington Redskins,15.0,14.0,New York Giants,WAS,"(-3.5, 0)","(36.0, 0)",RFK Memorial Stadium,False,32.0,"(6.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3309,3309,1982-12-26,1982,16,False,St. Louis Cardinals,24.0,21.0,New York Giants,ARI,"(-1.0, 0)","(34.0, 0)",Busch Memorial Stadium,False,37.0,"(13.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3318,3318,1983-01-02,1982,17,False,Philadelphia Eagles,24.0,26.0,New York Giants,PHI,"(-4.0, 0)","(36.0, 0)",Veterans Stadium,False,38.0,"(8.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3350,3350,1983-09-04,1983,1,False,New York Giants,6.0,16.0,Los Angeles Rams,NYG,"(-4.0, 0)","(38.5, 0)",Giants Stadium,False,78.0,"(9.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3356,3356,1983-09-11,1983,2,False,Atlanta Falcons,13.0,16.0,New York Giants,ATL,"(-3.5, 0)","(36.0, 0)",Atlanta-Fulton County Stadium,False,82.0,"(7.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3371,3371,1983-09-18,1983,3,False,Dallas Cowboys,28.0,13.0,New York Giants,DAL,"(-8.0, 0)","(37.5, 0)",Texas Stadium,False,82.0,"(15.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3396,3396,1983-09-26,1983,4,False,New York Giants,27.0,3.0,Green Bay Packers,NYG,"(-2.5, 0)","(42.0, 0)",Giants Stadium,False,61.0,"(8.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3407,3407,1983-10-02,1983,5,False,New York Giants,34.0,41.0,San Diego Chargers,NYG,"(-1.0, 0)","(42.5, 0)",Giants Stadium,False,66.0,"(8.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3420,3420,1983-10-09,1983,6,False,New York Giants,13.0,17.0,Philadelphia Eagles,NYG,"(-2.0, 0)","(37.5, 0)",Giants Stadium,False,62.0,"(12.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3429,3429,1983-10-16,1983,7,False,Kansas City Chiefs,38.0,17.0,New York Giants,KC,"(-2.0, 0)","(37.5, 0)",Arrowhead Stadium,False,62.0,"(11.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3452,3452,1983-10-24,1983,8,False,St. Louis Cardinals,20.0,20.0,New York Giants,ARI,"(-2.0, 0)","(44.0, 0)",Busch Memorial Stadium,False,53.0,"(10.0, 0)","(95.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3461,3461,1983-10-30,1983,9,False,New York Giants,20.0,38.0,Dallas Cowboys,DAL,"(-7.0, 0)","(43.5, 0)",Giants Stadium,False,43.0,"(14.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3480,3480,1983-11-07,1983,10,False,Detroit Lions,15.0,9.0,New York Giants,DET,"(-5.0, 0)","(44.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3489,3489,1983-11-13,1983,11,False,New York Giants,17.0,33.0,Washington Redskins,WAS,"(-6.5, 0)","(43.5, 0)",Giants Stadium,False,37.0,"(19.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3504,3504,1983-11-20,1983,12,False,Philadelphia Eagles,0.0,23.0,New York Giants,PHI,"(-5.0, 0)","(37.0, 0)",Veterans Stadium,False,50.0,"(6.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3514,3514,1983-11-27,1983,13,False,Los Angeles Raiders,27.0,12.0,New York Giants,LVR,"(-10.0, 0)","(41.0, 0)",Los Angeles Memorial Coliseum,False,54.0,"(7.0, 0)","(41.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3530,3530,1983-12-04,1983,14,False,New York Giants,6.0,10.0,St. Louis Cardinals,ARI,"(-1.0, 0)","(41.0, 0)",Giants Stadium,False,40.0,"(17.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3547,3547,1983-12-11,1983,15,False,New York Giants,12.0,17.0,Seattle Seahawks,SEA,"(-3.0, 0)","(40.0, 0)",Giants Stadium,False,39.0,"(16.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3553,3553,1983-12-17,1983,16,False,Washington Redskins,31.0,22.0,New York Giants,WAS,"(-15.5, 0)","(44.5, 0)",RFK Memorial Stadium,False,40.0,"(8.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3583,3583,1984-09-02,1984,1,False,New York Giants,28.0,27.0,Philadelphia Eagles,NYG,"(-2.0, 0)","(35.0, 0)",Giants Stadium,False,70.0,"(10.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3597,3597,1984-09-09,1984,2,False,New York Giants,28.0,7.0,Dallas Cowboys,DAL,"(-5.5, 0)","(46.0, 0)",Giants Stadium,False,66.0,"(13.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3614,3614,1984-09-16,1984,3,False,Washington Redskins,30.0,14.0,New York Giants,WAS,"(-6.0, 0)","(47.5, 0)",RFK Memorial Stadium,False,60.0,"(12.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3626,3626,1984-09-23,1984,4,False,New York Giants,17.0,14.0,Tampa Bay Buccaneers,NYG,"(-6.0, 0)","(41.0, 0)",Giants Stadium,False,70.0,"(14.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3635,3635,1984-09-30,1984,5,False,Los Angeles Rams,33.0,12.0,New York Giants,LAR,"(-2.5, 0)","(39.5, 0)",Anaheim Stadium,False,70.0,"(10.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3657,3657,1984-10-08,1984,6,False,New York Giants,10.0,31.0,San Francisco 49ers,SF,"(-3.0, 0)","(44.0, 0)",Giants Stadium,False,60.0,"(12.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3658,3658,1984-10-14,1984,7,False,Atlanta Falcons,7.0,19.0,New York Giants,ATL,"(-3.5, 0)","(46.0, 0)",Atlanta-Fulton County Stadium,False,72.0,"(6.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3681,3681,1984-10-21,1984,8,False,Philadelphia Eagles,24.0,10.0,New York Giants,NYG,"(-1.0, 0)","(35.5, 0)",Veterans Stadium,False,68.0,"(9.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3696,3696,1984-10-28,1984,9,False,New York Giants,37.0,13.0,Washington Redskins,WAS,"(-6.0, 0)","(42.5, 0)",Giants Stadium,False,66.0,"(8.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3702,3702,1984-11-04,1984,10,False,Dallas Cowboys,7.0,19.0,New York Giants,DAL,"(-7.0, 0)","(43.0, 0)",Texas Stadium,False,61.0,"(15.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3725,3725,1984-11-11,1984,11,False,Tampa Bay Buccaneers,20.0,17.0,New York Giants,NYG,"(-2.5, 0)","(40.0, 0)",Houlihan's Stadium,False,67.0,"(10.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3737,3737,1984-11-18,1984,12,False,New York Giants,16.0,10.0,St. Louis Cardinals,PICK,"(0.0, 0)","(43.0, 0)",Giants Stadium,False,42.0,"(14.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3750,3750,1984-11-25,1984,13,False,New York Giants,28.0,27.0,Kansas City Chiefs,NYG,"(-7.5, 0)","(36.5, 0)",Giants Stadium,False,45.0,"(8.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3766,3766,1984-12-02,1984,14,False,New York Jets,10.0,20.0,New York Giants,NYG,"(-3.5, 0)","(38.0, 0)",Giants Stadium,False,45.0,"(14.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3781,3781,1984-12-09,1984,15,False,St. Louis Cardinals,31.0,21.0,New York Giants,ARI,"(-3.0, 0)","(40.5, 0)",Busch Memorial Stadium,False,41.0,"(12.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3785,3785,1984-12-15,1984,16,False,New York Giants,3.0,10.0,New Orleans Saints,NYG,"(-10.0, 0)","(38.5, 0)",Giants Stadium,False,38.0,"(15.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3799,3799,1984-12-23,1984,Wildcard,True,Los Angeles Rams,13.0,16.0,New York Giants,LAR,"(-4.5, 0)","(0, 1)",Anaheim Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3801,3801,1984-12-29,1984,Division,True,San Francisco 49ers,21.0,10.0,New York Giants,SF,"(-12.0, 0)","(0, 1)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3818,3818,1985-09-08,1985,1,False,New York Giants,21.0,0.0,Philadelphia Eagles,NYG,"(-6.0, 0)","(38.5, 0)",Giants Stadium,False,78.0,"(11.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3825,3825,1985-09-15,1985,2,False,Green Bay Packers,23.0,20.0,New York Giants,PICK,"(0.0, 0)","(42.0, 0)",Lambeau Field,False,56.0,"(8.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3845,3845,1985-09-22,1985,3,False,New York Giants,27.0,17.0,St. Louis Cardinals,NYG,"(-1.5, 0)","(40.0, 0)",Giants Stadium,False,72.0,"(13.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3858,3858,1985-09-29,1985,4,False,Philadelphia Eagles,10.0,16.0,New York Giants,NYG,"(-5.0, 0)","(35.0, 0)",Veterans Stadium,False,61.0,"(5.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3873,3873,1985-10-06,1985,5,False,New York Giants,29.0,30.0,Dallas Cowboys,NYG,"(-2.5, 0)","(38.0, 0)",Giants Stadium,False,59.0,"(16.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3877,3877,1985-10-13,1985,6,False,Cincinnati Bengals,35.0,30.0,New York Giants,NYG,"(-2.0, 0)","(49.0, 0)",Cinergy Field,False,72.0,"(11.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3901,3901,1985-10-20,1985,7,False,New York Giants,17.0,3.0,Washington Redskins,NYG,"(-3.0, 0)","(42.0, 0)",Giants Stadium,False,60.0,"(14.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3913,3913,1985-10-27,1985,8,False,New Orleans Saints,13.0,21.0,New York Giants,NYG,"(-4.0, 0)","(42.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3927,3927,1985-11-03,1985,9,False,New York Giants,22.0,20.0,Tampa Bay Buccaneers,NYG,"(-12.0, 0)","(46.0, 0)",Giants Stadium,False,53.0,"(21.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3941,3941,1985-11-10,1985,10,False,New York Giants,24.0,19.0,Los Angeles Rams,NYG,"(-4.5, 0)","(38.5, 0)",Giants Stadium,False,63.0,"(18.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3960,3960,1985-11-18,1985,11,False,Washington Redskins,23.0,21.0,New York Giants,WAS,"(-2.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,52.0,"(6.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3972,3972,1985-11-24,1985,12,False,St. Louis Cardinals,3.0,34.0,New York Giants,NYG,"(-4.0, 0)","(41.0, 0)",Busch Memorial Stadium,False,30.0,"(12.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3982,3982,1985-12-01,1985,13,False,New York Giants,33.0,35.0,Cleveland Browns,NYG,"(-6.0, 0)","(36.0, 0)",Giants Stadium,False,43.0,"(20.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3994,3994,1985-12-08,1985,14,False,Houston Oilers,14.0,35.0,New York Giants,NYG,"(-7.0, 0)","(41.0, 0)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4007,4007,1985-12-15,1985,15,False,Dallas Cowboys,28.0,21.0,New York Giants,DAL,"(-3.0, 0)","(42.5, 0)",Texas Stadium,False,36.0,"(11.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4018,4018,1985-12-21,1985,16,False,New York Giants,28.0,10.0,Pittsburgh Steelers,NYG,"(-9.0, 0)","(38.0, 0)",Giants Stadium,False,27.0,"(15.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4032,4032,1985-12-29,1985,Wildcard,True,New York Giants,17.0,3.0,San Francisco 49ers,SF,"(-3.0, 0)","(0, 1)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4035,4035,1986-01-05,1985,Division,True,Chicago Bears,21.0,0.0,New York Giants,CHI,"(-9.0, 0)","(0, 1)",Soldier Field,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4053,4053,1986-09-08,1986,1,False,Dallas Cowboys,31.0,28.0,New York Giants,NYG,"(-1.5, 0)","(41.0, 0)",Texas Stadium,False,71.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4063,4063,1986-09-14,1986,2,False,New York Giants,20.0,7.0,San Diego Chargers,NYG,"(-3.5, 0)","(50.0, 0)",Giants Stadium,False,65.0,"(17.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4074,4074,1986-09-21,1986,3,False,Los Angeles Raiders,9.0,14.0,New York Giants,LVR,"(-3.5, 0)","(42.0, 0)",Los Angeles Memorial Coliseum,False,63.0,"(11.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4091,4091,1986-09-28,1986,4,False,New York Giants,20.0,17.0,New Orleans Saints,NYG,"(-10.5, 0)","(40.0, 0)",Giants Stadium,False,62.0,"(9.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4108,4108,1986-10-05,1986,5,False,St. Louis Cardinals,6.0,13.0,New York Giants,NYG,"(-7.5, 0)","(39.0, 0)",Busch Memorial Stadium,False,60.0,"(11.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4119,4119,1986-10-12,1986,6,False,New York Giants,35.0,3.0,Philadelphia Eagles,NYG,"(-7.0, 0)","(38.0, 0)",Giants Stadium,False,55.0,"(12.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4135,4135,1986-10-19,1986,7,False,Seattle Seahawks,17.0,12.0,New York Giants,SEA,"(-3.0, 0)","(39.0, 0)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4151,4151,1986-10-27,1986,8,False,New York Giants,27.0,20.0,Washington Redskins,NYG,"(-3.5, 0)","(38.0, 0)",Giants Stadium,False,52.0,"(14.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4158,4158,1986-11-02,1986,9,False,New York Giants,17.0,14.0,Dallas Cowboys,NYG,"(-3.0, 0)","(41.0, 0)",Giants Stadium,False,59.0,"(14.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4176,4176,1986-11-09,1986,10,False,Philadelphia Eagles,14.0,17.0,New York Giants,NYG,"(-3.5, 0)","(34.0, 0)",Veterans Stadium,False,64.0,"(12.0, 0)","(93.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4187,4187,1986-11-16,1986,11,False,Minnesota Vikings,20.0,22.0,New York Giants,NYG,"(-1.5, 0)","(38.5, 0)",Hubert H. Humphrey Metrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4201,4201,1986-11-23,1986,12,False,New York Giants,19.0,16.0,Denver Broncos,NYG,"(-3.0, 0)","(38.0, 0)",Giants Stadium,False,43.0,"(10.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4221,4221,1986-12-01,1986,13,False,San Francisco 49ers,17.0,21.0,New York Giants,SF,"(-3.0, 0)","(40.0, 0)",Candlestick Park,False,51.0,"(8.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4234,4234,1986-12-07,1986,14,False,Washington Redskins,14.0,24.0,New York Giants,WAS,"(-3.5, 0)","(38.0, 0)",RFK Memorial Stadium,False,38.0,"(8.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4246,4246,1986-12-14,1986,15,False,New York Giants,27.0,7.0,St. Louis Cardinals,NYG,"(-10.5, 0)","(37.0, 0)",Giants Stadium,False,26.0,"(14.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4251,4251,1986-12-20,1986,16,False,New York Giants,55.0,24.0,Green Bay Packers,NYG,"(-12.0, 0)","(36.0, 0)",Giants Stadium,False,39.0,"(13.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4269,4269,1987-01-04,1986,Division,True,New York Giants,49.0,3.0,San Francisco 49ers,NYG,"(-3.0, 0)","(39.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4271,4271,1987-01-11,1986,Conference,True,New York Giants,17.0,0.0,Washington Redskins,NYG,"(-7.0, 0)","(38.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4272,4272,1987-01-25,1986,Superbowl,True,New York Giants,39.0,20.0,Denver Broncos,NYG,"(-9.5, 0)","(40.0, 0)",Rose Bowl,True,76.0,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4286,4286,1987-09-14,1987,1,False,Chicago Bears,34.0,19.0,New York Giants,CHI,"(-1.5, 0)","(35.5, 0)",Soldier Field,False,62.0,"(6.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4296,4296,1987-09-20,1987,2,False,New York Giants,14.0,16.0,Dallas Cowboys,NYG,"(-12.0, 0)","(39.5, 0)",Giants Stadium,False,60.0,"(16.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4307,4307,1987-10-25,1987,7,False,New York Giants,30.0,7.0,St. Louis Cardinals,NYG,"(-10.0, 0)","(40.0, 0)",Giants Stadium,False,56.0,"(19.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4328,4328,1987-11-02,1987,8,False,Dallas Cowboys,33.0,24.0,New York Giants,NYG,"(-7.0, 0)","(40.0, 0)",Texas Stadium,False,69.0,"(14.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4338,4338,1987-11-08,1987,9,False,New York Giants,17.0,10.0,New England Patriots,NYG,"(-4.5, 0)","(41.5, 0)",Giants Stadium,False,55.0,"(12.0, 0)","(40.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4349,4349,1987-11-15,1987,10,False,Philadelphia Eagles,17.0,20.0,New York Giants,NYG,"(-1.5, 0)","(40.0, 0)",Veterans Stadium,False,50.0,"(8.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4365,4365,1987-11-22,1987,11,False,New Orleans Saints,23.0,14.0,New York Giants,NO,"(-2.5, 0)","(41.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4383,4383,1987-11-29,1987,12,False,Washington Redskins,23.0,19.0,New York Giants,WAS,"(-3.5, 0)","(39.5, 0)",RFK Memorial Stadium,False,52.0,"(11.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4395,4395,1987-12-06,1987,13,False,New York Giants,23.0,20.0,Philadelphia Eagles,NYG,"(-5.0, 0)","(41.0, 0)",Giants Stadium,False,38.0,"(22.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4409,4409,1987-12-13,1987,14,False,St. Louis Cardinals,27.0,24.0,New York Giants,NYG,"(-3.0, 0)","(41.0, 0)",Busch Memorial Stadium,False,34.0,"(9.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4414,4414,1987-12-19,1987,15,False,New York Giants,20.0,10.0,Green Bay Packers,NYG,"(-7.0, 0)","(39.0, 0)",Giants Stadium,False,37.0,"(12.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4437,4437,1987-12-27,1987,16,False,New York Giants,20.0,7.0,New York Jets,NYG,"(-8.0, 0)","(43.0, 0)",Giants Stadium,False,35.0,"(11.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4463,4463,1988-09-05,1988,1,False,New York Giants,27.0,20.0,Washington Redskins,NYG,"(-2.0, 0)","(42.0, 0)",Giants Stadium,False,72.0,"(17.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4473,4473,1988-09-11,1988,2,False,New York Giants,17.0,20.0,San Francisco 49ers,NYG,"(-2.0, 0)","(44.0, 0)",Giants Stadium,False,69.0,"(15.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4479,4479,1988-09-18,1988,3,False,Dallas Cowboys,10.0,12.0,New York Giants,NYG,"(-3.0, 0)","(42.0, 0)",Texas Stadium,False,82.0,"(16.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
