,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
9,9,1966-09-11,1966,1,False,Detroit Lions,14.0,3.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,67.0,"(7.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
23,23,1966-09-18,1966,2,False,Pittsburgh Steelers,17.0,3.0,Detroit Lions,,"(0, 1)","(0, 1)",Pitt Stadium,False,62.0,"(4.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
31,31,1966-09-25,1966,3,False,Detroit Lions,28.0,10.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Tiger Stadium,False,56.0,"(9.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
40,40,1966-10-02,1966,4,False,Green Bay Packers,23.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,49.0,"(10.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
53,53,1966-10-09,1966,5,False,Detroit Lions,7.0,14.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Tiger Stadium,False,62.0,"(12.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
59,59,1966-10-16,1966,6,False,Baltimore Colts,45.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Memorial Stadium (Baltimore),False,64.0,"(12.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
78,78,1966-10-23,1966,7,False,San Francisco 49ers,27.0,24.0,Detroit Lions,,"(0, 1)","(0, 1)",Kezar Stadium,False,60.0,"(9.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
83,83,1966-10-30,1966,8,False,Detroit Lions,7.0,31.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,37.0,"(9.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
93,93,1966-11-06,1966,9,False,Chicago Bears,10.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Wrigley Field,False,38.0,"(11.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
109,109,1966-11-13,1966,10,False,Minnesota Vikings,31.0,32.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,30.0,"(13.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
115,115,1966-11-20,1966,11,False,Detroit Lions,20.0,14.0,Baltimore Colts,,"(0, 1)","(0, 1)",Tiger Stadium,False,32.0,"(7.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
125,125,1966-11-24,1966,12,False,Detroit Lions,14.0,41.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Tiger Stadium,False,55.0,"(11.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
143,143,1966-12-04,1966,13,False,Los Angeles Rams,23.0,3.0,Detroit Lions,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,57.0,"(8.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
149,149,1966-12-11,1966,14,False,Detroit Lions,16.0,28.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,28.0,"(13.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
179,179,1967-09-17,1967,1,False,Green Bay Packers,17.0,17.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,69.0,"(6.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
191,191,1967-09-24,1967,2,False,Detroit Lions,31.0,14.0,Cleveland Browns,,"(0, 1)","(0, 1)",Tiger Stadium,False,55.0,"(14.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
209,209,1967-10-01,1967,3,False,St. Louis Cardinals,38.0,28.0,Detroit Lions,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,68.0,"(12.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
216,216,1967-10-08,1967,4,False,Detroit Lions,17.0,27.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,60.0,"(14.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
227,227,1967-10-15,1967,5,False,Chicago Bears,14.0,3.0,Detroit Lions,,"(0, 1)","(0, 1)",Wrigley Field,False,58.0,"(8.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
238,238,1967-10-22,1967,6,False,Detroit Lions,24.0,3.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Tiger Stadium,False,40.0,"(8.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
256,256,1967-10-29,1967,7,False,San Francisco 49ers,3.0,45.0,Detroit Lions,,"(0, 1)","(0, 1)",Kezar Stadium,False,58.0,"(15.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
264,264,1967-11-05,1967,8,False,Detroit Lions,13.0,27.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,32.0,"(15.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
277,277,1967-11-12,1967,9,False,Minnesota Vikings,10.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,42.0,"(18.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
284,284,1967-11-19,1967,10,False,Baltimore Colts,41.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Memorial Stadium (Baltimore),False,45.0,"(24.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
296,296,1967-11-23,1967,11,False,Detroit Lions,7.0,31.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Tiger Stadium,False,33.0,"(11.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
309,309,1967-12-03,1967,12,False,Detroit Lions,14.0,24.0,Pittsburgh Steelers,,"(0, 1)","(0, 1)",Tiger Stadium,False,34.0,"(12.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
327,327,1967-12-10,1967,13,False,New York Giants,7.0,30.0,Detroit Lions,,"(0, 1)","(0, 1)",Yankee Stadium,False,36.0,"(14.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
335,335,1967-12-17,1967,14,False,Detroit Lions,14.0,3.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,29.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
360,360,1968-09-15,1968,1,False,Dallas Cowboys,59.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Cotton Bowl,False,70.0,"(6.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
372,372,1968-09-22,1968,2,False,Detroit Lions,42.0,0.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,70.0,"(7.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
384,384,1968-09-29,1968,3,False,Green Bay Packers,17.0,23.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,52.0,"(8.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
400,400,1968-10-06,1968,4,False,Minnesota Vikings,24.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,49.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
408,408,1968-10-13,1968,5,False,Chicago Bears,10.0,28.0,Detroit Lions,,"(0, 1)","(0, 1)",Wrigley Field,False,67.0,"(9.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
421,421,1968-10-20,1968,6,False,Detroit Lions,14.0,14.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,49.0,"(11.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
436,436,1968-10-27,1968,7,False,Detroit Lions,7.0,14.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Tiger Stadium,False,46.0,"(18.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
448,448,1968-11-03,1968,8,False,Los Angeles Rams,10.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,61.0,"(10.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
465,465,1968-11-10,1968,9,False,Detroit Lions,10.0,27.0,Baltimore Colts,,"(0, 1)","(0, 1)",Tiger Stadium,False,33.0,"(7.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
473,473,1968-11-17,1968,10,False,Detroit Lions,6.0,13.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,42.0,"(11.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
489,489,1968-11-24,1968,11,False,Detroit Lions,20.0,20.0,New Orleans Saints,,"(0, 1)","(0, 1)",Tiger Stadium,False,50.0,"(15.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
496,496,1968-11-28,1968,12,False,Detroit Lions,0.0,12.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Tiger Stadium,False,40.0,"(15.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
510,510,1968-12-08,1968,13,False,Atlanta Falcons,7.0,24.0,Detroit Lions,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,32.0,"(9.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
532,532,1968-12-15,1968,14,False,Washington Redskins,14.0,3.0,Detroit Lions,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,29.0,"(21.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
556,556,1969-09-21,1969,1,False,Pittsburgh Steelers,16.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Pitt Stadium,False,56.0,"(8.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
561,561,1969-09-28,1969,2,False,Detroit Lions,24.0,0.0,New York Giants,,"(0, 1)","(0, 1)",Tiger Stadium,False,55.0,"(12.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
574,574,1969-10-05,1969,3,False,Cleveland Browns,21.0,28.0,Detroit Lions,,"(0, 1)","(0, 1)",Cleveland Municipal Stadium,False,57.0,"(10.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
589,589,1969-10-12,1969,4,False,Detroit Lions,17.0,28.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,56.0,"(12.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
600,600,1969-10-19,1969,5,False,Detroit Lions,13.0,7.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,48.0,"(9.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
616,616,1969-10-26,1969,6,False,Minnesota Vikings,24.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,40.0,"(15.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
633,633,1969-11-02,1969,7,False,San Francisco 49ers,14.0,26.0,Detroit Lions,,"(0, 1)","(0, 1)",Kezar Stadium,False,61.0,"(11.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
639,639,1969-11-09,1969,8,False,Detroit Lions,27.0,21.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Tiger Stadium,False,44.0,"(8.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
652,652,1969-11-16,1969,9,False,Detroit Lions,20.0,0.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Tiger Stadium,False,33.0,"(14.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
664,664,1969-11-23,1969,10,False,Green Bay Packers,10.0,16.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,31.0,"(9.0, 0)","(67.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
675,675,1969-11-27,1969,11,False,Detroit Lions,0.0,27.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,36.0,"(12.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
690,690,1969-12-07,1969,12,False,Baltimore Colts,17.0,17.0,Detroit Lions,,"(0, 1)","(0, 1)",Memorial Stadium (Baltimore),False,34.0,"(9.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
704,704,1969-12-14,1969,13,False,Detroit Lions,28.0,0.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Tiger Stadium,False,33.0,"(13.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
715,715,1969-12-21,1969,14,False,Chicago Bears,3.0,20.0,Detroit Lions,,"(0, 1)","(0, 1)",Wrigley Field,False,24.0,"(9.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
733,733,1970-09-20,1970,1,False,Green Bay Packers,0.0,40.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,66.0,"(12.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
746,746,1970-09-27,1970,2,False,Detroit Lions,38.0,3.0,Cincinnati Bengals,,"(0, 1)","(0, 1)",Tiger Stadium,False,54.0,"(12.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
766,766,1970-10-05,1970,3,False,Detroit Lions,28.0,14.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,55.0,"(13.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
778,778,1970-10-11,1970,4,False,Washington Redskins,31.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,67.0,"(6.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
784,784,1970-10-18,1970,5,False,Cleveland Browns,24.0,41.0,Detroit Lions,,"(0, 1)","(0, 1)",Cleveland Municipal Stadium,False,46.0,"(14.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
795,795,1970-10-25,1970,6,False,Chicago Bears,10.0,16.0,Detroit Lions,,"(0, 1)","(0, 1)",Wrigley Field,False,59.0,"(9.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
812,812,1970-11-01,1970,7,False,Detroit Lions,17.0,30.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,47.0,"(8.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
823,823,1970-11-08,1970,8,False,New Orleans Saints,19.0,17.0,Detroit Lions,,"(0, 1)","(0, 1)",Tulane Stadium,False,65.0,"(10.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
840,840,1970-11-15,1970,9,False,Minnesota Vikings,24.0,20.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,25.0,"(9.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
849,849,1970-11-22,1970,10,False,Detroit Lions,28.0,7.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Tiger Stadium,False,42.0,"(18.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
859,859,1970-11-26,1970,11,False,Detroit Lions,28.0,14.0,Oakland Raiders,,"(0, 1)","(0, 1)",Tiger Stadium,False,33.0,"(16.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
874,874,1970-12-06,1970,12,False,Detroit Lions,16.0,3.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Tiger Stadium,False,24.0,"(25.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
896,896,1970-12-14,1970,13,False,Los Angeles Rams,23.0,28.0,Detroit Lions,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,56.0,"(9.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
902,902,1970-12-20,1970,14,False,Detroit Lions,20.0,0.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,30.0,"(16.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
911,911,1970-12-26,1970,Division,True,Dallas Cowboys,5.0,0.0,Detroit Lions,,"(0, 1)","(0, 1)",Cotton Bowl,False,35.0,"(8.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
929,929,1971-09-20,1971,1,False,Detroit Lions,13.0,16.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,62.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
936,936,1971-09-26,1971,2,False,New England Patriots,7.0,34.0,Detroit Lions,,"(0, 1)","(0, 1)",Foxboro Stadium,False,58.0,"(8.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
945,945,1971-10-03,1971,3,False,Detroit Lions,41.0,38.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Tiger Stadium,False,69.0,"(7.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
962,962,1971-10-10,1971,4,False,Detroit Lions,31.0,28.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,50.0,"(9.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
973,973,1971-10-17,1971,5,False,Houston Oilers,7.0,31.0,Detroit Lions,,"(0, 1)","(0, 1)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
986,986,1971-10-24,1971,6,False,Detroit Lions,23.0,28.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,60.0,"(14.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1007,1007,1971-11-01,1971,7,False,Green Bay Packers,14.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,41.0,"(11.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1010,1010,1971-11-07,1971,8,False,Denver Broncos,20.0,24.0,Detroit Lions,,"(0, 1)","(0, 1)",Mile High Stadium,False,32.0,"(8.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1025,1025,1971-11-14,1971,9,False,Detroit Lions,13.0,21.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Tiger Stadium,False,43.0,"(9.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1035,1035,1971-11-21,1971,10,False,Chicago Bears,3.0,28.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,35.0,"(22.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1048,1048,1971-11-25,1971,11,False,Detroit Lions,32.0,21.0,Kansas City Chiefs,,"(0, 1)","(0, 1)",Tiger Stadium,False,29.0,"(9.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1065,1065,1971-12-05,1971,12,False,Detroit Lions,20.0,23.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Tiger Stadium,False,35.0,"(11.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1074,1074,1971-12-11,1971,13,False,Minnesota Vikings,29.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,18.0,"(12.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1097,1097,1971-12-19,1971,14,False,San Francisco 49ers,31.0,27.0,Detroit Lions,,"(0, 1)","(0, 1)",Candlestick Park,False,43.0,"(3.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1112,1112,1972-09-17,1972,1,False,Detroit Lions,30.0,16.0,New York Giants,,"(0, 1)","(0, 1)",Tiger Stadium,False,76.0,"(15.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1123,1123,1972-09-24,1972,2,False,Detroit Lions,10.0,34.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,63.0,"(8.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1134,1134,1972-10-01,1972,3,False,Chicago Bears,24.0,38.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,54.0,"(12.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1145,1145,1972-10-08,1972,4,False,Atlanta Falcons,23.0,26.0,Detroit Lions,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,60.0,"(11.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1170,1170,1972-10-16,1972,5,False,Detroit Lions,23.0,24.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,47.0,"(15.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1171,1171,1972-10-22,1972,6,False,Detroit Lions,34.0,20.0,San Diego Chargers,,"(0, 1)","(0, 1)",Tiger Stadium,False,47.0,"(8.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1196,1196,1972-10-30,1972,7,False,Dallas Cowboys,28.0,24.0,Detroit Lions,,"(0, 1)","(0, 1)",Texas Stadium,False,68.0,"(11.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1199,1199,1972-11-05,1972,8,False,Detroit Lions,14.0,0.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,42.0,"(8.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1217,1217,1972-11-12,1972,9,False,Minnesota Vikings,16.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,34.0,"(8.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1227,1227,1972-11-19,1972,10,False,Detroit Lions,27.0,14.0,New Orleans Saints,,"(0, 1)","(0, 1)",Tiger Stadium,False,36.0,"(8.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1237,1237,1972-11-23,1972,11,False,Detroit Lions,37.0,20.0,New York Jets,,"(0, 1)","(0, 1)",Tiger Stadium,False,30.0,"(12.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1252,1252,1972-12-03,1972,12,False,Green Bay Packers,33.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,12.0,"(12.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1264,1264,1972-12-10,1972,13,False,Buffalo Bills,21.0,21.0,Detroit Lions,,"(0, 1)","(0, 1)",War Memorial Stadium,False,32.0,"(11.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1281,1281,1972-12-17,1972,14,False,Los Angeles Rams,17.0,34.0,Detroit Lions,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,62.0,"(8.0, 0)","(23.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1305,1305,1973-09-16,1973,1,False,Pittsburgh Steelers,24.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Three Rivers Stadium,False,64.0,"(11.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1312,1312,1973-09-23,1973,2,False,Green Bay Packers,13.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,50.0,"(9.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1333,1333,1973-10-01,1973,3,False,Detroit Lions,31.0,6.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Tiger Stadium,False,59.0,"(11.0, 0)","(83.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1337,1337,1973-10-07,1973,4,False,Detroit Lions,9.0,23.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,61.0,"(8.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1354,1354,1973-10-14,1973,5,False,New Orleans Saints,20.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Tulane Stadium,False,80.0,"(9.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1364,1364,1973-10-21,1973,6,False,Detroit Lions,27.0,29.0,Baltimore Colts,,"(0, 1)","(0, 1)",Tiger Stadium,False,47.0,"(7.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1376,1376,1973-10-28,1973,7,False,Detroit Lions,34.0,0.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,52.0,"(15.0, 0)","(94.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1389,1389,1973-11-04,1973,8,False,Detroit Lions,30.0,20.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Tiger Stadium,False,38.0,"(12.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1405,1405,1973-11-11,1973,9,False,Minnesota Vikings,28.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,39.0,"(10.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1413,1413,1973-11-18,1973,10,False,Chicago Bears,7.0,30.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,50.0,"(14.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1426,1426,1973-11-22,1973,11,False,Detroit Lions,0.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Tiger Stadium,False,45.0,"(16.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1448,1448,1973-12-02,1973,12,False,St. Louis Cardinals,16.0,20.0,Detroit Lions,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,50.0,"(12.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1458,1458,1973-12-09,1973,13,False,Detroit Lions,40.0,7.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,32.0,"(8.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
